Task ID,Host,Executor ID,Locality,Launch Time,Finish Time,Getting Result Time,Shuffle Bytes Written,Shuffle Write Time,Shuffle Records Written,Executor Run Time,Executor Deserialize Time,JVM GC Time,Result Size,Memory Bytes Spilled,Disk Bytes Spilled,Stage ID,Task Type,Reason
80,cluster-danilo-spark-slave-java8-8.novalocal,0,ANY,1520613470568,1520613470995,0,624391,24647502,21065,404,12,19,2440,0,0,0,ShuffleMapTask,Success
81,cluster-danilo-spark-slave-java8-3.novalocal,2,ANY,1520613470573,1520613470997,0,621201,51443024,21061,408,3,34,2440,0,0,0,ShuffleMapTask,Success
82,cluster-danilo-spark-slave-java8-8.novalocal,0,ANY,1520613470619,1520613471050,0,623331,45829802,21066,404,17,19,2440,0,0,0,ShuffleMapTask,Success
84,cluster-danilo-spark-slave-java8-5.novalocal,8,ANY,1520613470763,1520613471078,0,626629,30322447,21068,298,3,30,2440,0,0,0,ShuffleMapTask,Success
85,cluster-danilo-spark-slave-java8-4.novalocal,10,ANY,1520613470770,1520613471087,0,623052,25225527,21063,300,3,21,2441,0,0,0,ShuffleMapTask,Success
87,cluster-danilo-spark-slave-java8-0.novalocal,9,ANY,1520613470779,1520613471149,0,622557,22544217,21067,357,3,17,2440,0,0,0,ShuffleMapTask,Success
83,cluster-danilo-spark-slave-java8-3.novalocal,2,ANY,1520613470666,1520613471208,0,623277,63584129,21071,425,2,56,2440,0,0,0,ShuffleMapTask,Success
91,cluster-danilo-spark-slave-java8-0.novalocal,9,ANY,1520613470803,1520613471220,0,624578,22540266,21067,407,3,17,2440,0,0,0,ShuffleMapTask,Success
86,cluster-danilo-spark-slave-java8-9.novalocal,4,ANY,1520613470775,1520613471226,0,623428,40300956,21065,438,3,16,2440,0,0,0,ShuffleMapTask,Success
96,cluster-danilo-spark-slave-java8-1.novalocal,3,ANY,1520613470877,1520613471246,0,621128,29355893,21064,352,4,20,2440,0,0,0,ShuffleMapTask,Success
89,cluster-danilo-spark-slave-java8-9.novalocal,4,ANY,1520613470783,1520613471264,0,626156,74470444,21066,465,3,16,2440,0,0,0,ShuffleMapTask,Success
93,cluster-danilo-spark-slave-java8-4.novalocal,10,ANY,1520613470827,1520613471268,0,620833,38058717,21069,423,7,21,2441,0,0,0,ShuffleMapTask,Success
97,cluster-danilo-spark-slave-java8-5.novalocal,8,ANY,1520613470882,1520613471305,0,619842,43257892,21068,400,11,14,2440,0,0,0,ShuffleMapTask,Success
102,cluster-danilo-spark-slave-java8-8.novalocal,0,ANY,1520613471049,1520613471328,0,619406,38998752,21064,266,3,11,2440,0,0,0,ShuffleMapTask,Success
99,cluster-danilo-spark-slave-java8-6.novalocal,7,ANY,1520613470959,1520613471331,0,619937,47567615,21065,355,8,21,2440,0,0,0,ShuffleMapTask,Success
92,cluster-danilo-spark-slave-java8-1.novalocal,3,ANY,1520613470818,1520613471346,0,623002,49136354,21064,509,2,20,2440,0,0,0,ShuffleMapTask,Success
103,cluster-danilo-spark-slave-java8-5.novalocal,8,ANY,1520613471076,1520613471359,0,619659,29437387,21067,269,4,14,2440,0,0,0,ShuffleMapTask,Success
88,cluster-danilo-spark-slave-java8-10.novalocal,5,ANY,1520613470782,1520613471360,0,623831,36200356,21068,566,3,37,2442,0,0,0,ShuffleMapTask,Success
101,cluster-danilo-spark-slave-java8-3.novalocal,2,ANY,1520613470996,1520613471365,0,618783,48094959,21068,358,3,22,2440,0,0,0,ShuffleMapTask,Success
90,cluster-danilo-spark-slave-java8-10.novalocal,5,ANY,1520613470797,1520613471389,0,624380,43320797,21066,581,4,37,2442,0,0,0,ShuffleMapTask,Success
107,cluster-danilo-spark-slave-java8-0.novalocal,9,ANY,1520613471218,1520613471495,0,617092,22976800,21063,264,3,0,2440,0,0,0,ShuffleMapTask,Success
94,cluster-danilo-spark-slave-java8-6.novalocal,7,ANY,1520613470853,1520613471496,0,620508,40879028,21065,627,3,21,2440,0,0,0,ShuffleMapTask,Success
95,cluster-danilo-spark-slave-java8-7.novalocal,1,ANY,1520613470864,1520613471497,0,623377,57153356,21064,612,4,34,2440,0,0,0,ShuffleMapTask,Success
98,cluster-danilo-spark-slave-java8-7.novalocal,1,ANY,1520613470902,1520613471503,0,621391,42011143,21067,589,3,34,2440,0,0,0,ShuffleMapTask,Success
100,cluster-danilo-spark-slave-java8-8.novalocal,0,ANY,1520613470992,1520613471534,0,621082,49328194,21065,525,4,11,2440,0,0,0,ShuffleMapTask,Success
111,cluster-danilo-spark-slave-java8-4.novalocal,10,ANY,1520613471266,1520613471546,0,620713,27932564,21067,265,3,19,2441,0,0,0,ShuffleMapTask,Success
112,cluster-danilo-spark-slave-java8-5.novalocal,8,ANY,1520613471304,1520613471547,0,618412,26443889,21067,228,3,8,2440,0,0,0,ShuffleMapTask,Success
106,cluster-danilo-spark-slave-java8-3.novalocal,2,ANY,1520613471206,1520613471549,0,618008,29736265,21062,325,2,0,2440,0,0,0,ShuffleMapTask,Success
119,cluster-danilo-spark-slave-java8-10.novalocal,5,ANY,1520613471388,1520613471650,0,609205,23689625,21063,249,6,34,2442,0,0,0,ShuffleMapTask,Success
113,cluster-danilo-spark-slave-java8-8.novalocal,0,ANY,1520613471326,1520613471658,0,619727,29031992,21066,320,2,7,2440,0,0,0,ShuffleMapTask,Success
109,cluster-danilo-spark-slave-java8-1.novalocal,3,ANY,1520613471244,1520613471692,0,615417,59992834,21063,426,8,20,2440,0,0,0,ShuffleMapTask,Success
122,cluster-danilo-spark-slave-java8-0.novalocal,9,ANY,1520613471493,1520613471729,0,94968,34793569,1803,193,31,28,2440,0,0,1,ShuffleMapTask,Success
126,cluster-danilo-spark-slave-java8-5.novalocal,8,ANY,1520613471545,1520613471739,0,95343,45828381,1820,139,41,0,2440,0,0,1,ShuffleMapTask,Success
108,cluster-danilo-spark-slave-java8-9.novalocal,4,ANY,1520613471225,1520613471763,0,618308,41685111,21068,509,10,29,2440,0,0,0,ShuffleMapTask,Success
115,cluster-danilo-spark-slave-java8-1.novalocal,3,ANY,1520613471345,1520613471787,0,619171,45003999,21066,427,4,20,2440,0,0,0,ShuffleMapTask,Success
131,cluster-danilo-spark-slave-java8-0.novalocal,9,ANY,1520613471728,1520613471829,0,95646,29944712,1821,75,4,0,2440,0,0,1,ShuffleMapTask,Success
110,cluster-danilo-spark-slave-java8-9.novalocal,4,ANY,1520613471262,1520613471841,0,619131,30608264,21066,545,8,29,2440,0,0,0,ShuffleMapTask,Success
121,cluster-danilo-spark-slave-java8-6.novalocal,7,ANY,1520613471490,1520613471845,0,95040,51637537,1806,279,55,30,2440,0,0,1,ShuffleMapTask,Success
132,cluster-danilo-spark-slave-java8-5.novalocal,8,ANY,1520613471737,1520613471856,0,96299,43415957,1821,98,5,0,2440,0,0,1,ShuffleMapTask,Success
127,cluster-danilo-spark-slave-java8-3.novalocal,2,ANY,1520613471548,1520613471871,0,95916,94469495,1812,205,109,39,2440,0,0,1,ShuffleMapTask,Success
128,cluster-danilo-spark-slave-java8-10.novalocal,5,ANY,1520613471648,1520613471886,0,96966,47192118,1824,188,38,0,2442,0,0,1,ShuffleMapTask,Success
129,cluster-danilo-spark-slave-java8-8.novalocal,0,ANY,1520613471656,1520613471889,0,97288,28769821,1823,153,69,0,2440,0,0,1,ShuffleMapTask,Success
124,cluster-danilo-spark-slave-java8-8.novalocal,0,ANY,1520613471531,1520613471894,0,95796,35656652,1816,165,177,7,2440,0,0,1,ShuffleMapTask,Success
135,cluster-danilo-spark-slave-java8-0.novalocal,9,ANY,1520613471827,1520613471900,0,95839,21868692,1818,49,5,0,2440,0,0,1,ShuffleMapTask,Success
134,cluster-danilo-spark-slave-java8-1.novalocal,3,ANY,1520613471784,1520613471903,0,96401,40280835,1818,92,14,0,2440,0,0,1,ShuffleMapTask,Success
130,cluster-danilo-spark-slave-java8-1.novalocal,3,ANY,1520613471690,1520613471908,0,95942,40571724,1825,152,56,0,2440,0,0,1,ShuffleMapTask,Success
125,cluster-danilo-spark-slave-java8-4.novalocal,10,ANY,1520613471541,1520613471911,0,96214,53953510,1822,149,205,0,2441,0,0,1,ShuffleMapTask,Success
138,cluster-danilo-spark-slave-java8-5.novalocal,8,ANY,1520613471854,1520613471914,0,97173,24799662,1835,49,3,0,2440,0,0,1,ShuffleMapTask,Success
139,cluster-danilo-spark-slave-java8-3.novalocal,2,ANY,1520613471870,1520613471941,0,95448,22457659,1819,60,3,0,2440,0,0,1,ShuffleMapTask,Success
120,cluster-danilo-spark-slave-java8-7.novalocal,1,ANY,1520613471488,1520613471949,0,95013,68131974,1807,401,47,0,2440,0,0,1,ShuffleMapTask,Success
137,cluster-danilo-spark-slave-java8-6.novalocal,7,ANY,1520613471844,1520613471985,0,97074,42621811,1822,109,3,0,2440,0,0,1,ShuffleMapTask,Success
123,cluster-danilo-spark-slave-java8-7.novalocal,1,ANY,1520613471501,1520613471987,0,94683,54051883,1808,434,31,0,2440,0,0,1,ShuffleMapTask,Success
142,cluster-danilo-spark-slave-java8-8.novalocal,0,ANY,1520613471893,1520613471989,0,96195,26812394,1819,66,7,0,2440,0,0,1,ShuffleMapTask,Success
143,cluster-danilo-spark-slave-java8-0.novalocal,9,ANY,1520613471900,1520613471991,0,96582,28416055,1839,62,3,0,2440,0,0,1,ShuffleMapTask,Success
140,cluster-danilo-spark-slave-java8-10.novalocal,5,ANY,1520613471881,1520613471993,0,96094,27101127,1821,65,6,0,2442,0,0,1,ShuffleMapTask,Success
148,cluster-danilo-spark-slave-java8-3.novalocal,2,ANY,1520613471939,1520613472003,0,96163,24015644,1818,52,4,0,2440,0,0,1,ShuffleMapTask,Success
114,cluster-danilo-spark-slave-java8-6.novalocal,7,ANY,1520613471330,1520613472007,0,619426,32893335,21068,663,3,30,2440,0,0,0,ShuffleMapTask,Success
146,cluster-danilo-spark-slave-java8-4.novalocal,10,ANY,1520613471910,1520613472010,0,97569,25158724,1830,87,3,0,2441,0,0,1,ShuffleMapTask,Success
147,cluster-danilo-spark-slave-java8-5.novalocal,8,ANY,1520613471913,1520613472015,0,95636,44733391,1809,89,4,0,2440,0,0,1,ShuffleMapTask,Success
141,cluster-danilo-spark-slave-java8-8.novalocal,0,ANY,1520613471888,1520613472018,0,96086,39273054,1820,102,5,0,2440,0,0,1,ShuffleMapTask,Success
145,cluster-danilo-spark-slave-java8-1.novalocal,3,ANY,1520613471907,1520613472037,0,97535,47901798,1825,118,2,31,2440,0,0,1,ShuffleMapTask,Success
144,cluster-danilo-spark-slave-java8-1.novalocal,3,ANY,1520613471904,1520613472048,0,96105,50414776,1819,120,12,31,2440,0,0,1,ShuffleMapTask,Success
136,cluster-danilo-spark-slave-java8-9.novalocal,4,ANY,1520613471839,1520613472052,0,97248,31208009,1824,145,53,0,2440,0,0,1,ShuffleMapTask,Success
154,cluster-danilo-spark-slave-java8-10.novalocal,5,ANY,1520613471994,1520613472066,0,96945,24558824,1820,57,4,0,2442,0,0,1,ShuffleMapTask,Success
149,cluster-danilo-spark-slave-java8-7.novalocal,1,ANY,1520613471948,1520613472070,0,94607,49697507,1805,106,8,0,2440,0,0,1,ShuffleMapTask,Success
157,cluster-danilo-spark-slave-java8-4.novalocal,10,ANY,1520613472009,1520613472070,0,95327,22922681,1819,51,4,0,2441,0,0,1,ShuffleMapTask,Success
133,cluster-danilo-spark-slave-java8-9.novalocal,4,ANY,1520613471761,1520613472078,0,96510,35928695,1820,165,139,0,2440,0,0,1,ShuffleMapTask,Success
153,cluster-danilo-spark-slave-java8-0.novalocal,9,ANY,1520613471991,1520613472079,0,94504,31433120,1816,70,3,0,2440,0,0,1,ShuffleMapTask,Success
152,cluster-danilo-spark-slave-java8-8.novalocal,0,ANY,1520613471989,1520613472089,0,97055,41352568,1824,91,3,0,2440,0,0,1,ShuffleMapTask,Success
151,cluster-danilo-spark-slave-java8-7.novalocal,1,ANY,1520613471986,1520613472092,0,96127,38517922,1819,96,2,0,2440,0,0,1,ShuffleMapTask,Success
150,cluster-danilo-spark-slave-java8-6.novalocal,7,ANY,1520613471984,1520613472096,0,96626,50006897,1830,99,3,0,2440,0,0,1,ShuffleMapTask,Success
155,cluster-danilo-spark-slave-java8-3.novalocal,2,ANY,1520613472001,1520613472097,0,96495,44908296,1823,85,3,0,2440,0,0,1,ShuffleMapTask,Success
158,cluster-danilo-spark-slave-java8-5.novalocal,8,ANY,1520613472014,1520613472104,0,95588,38713565,1814,81,2,0,2440,0,0,1,ShuffleMapTask,Success
162,cluster-danilo-spark-slave-java8-9.novalocal,4,ANY,1520613472052,1520613472125,0,94878,31050311,1815,63,3,0,2440,0,0,1,ShuffleMapTask,Success
160,cluster-danilo-spark-slave-java8-1.novalocal,3,ANY,1520613472036,1520613472129,0,96463,38831598,1819,86,1,0,2440,0,0,1,ShuffleMapTask,Success
163,cluster-danilo-spark-slave-java8-10.novalocal,5,ANY,1520613472064,1520613472136,0,96729,33508394,1821,64,2,0,2442,0,0,1,ShuffleMapTask,Success
165,cluster-danilo-spark-slave-java8-4.novalocal,10,ANY,1520613472069,1520613472138,0,96390,22911099,1821,55,4,0,2441,0,0,1,ShuffleMapTask,Success
156,cluster-danilo-spark-slave-java8-6.novalocal,7,ANY,1520613472006,1520613472143,0,96130,44066442,1819,121,3,0,2440,0,0,1,ShuffleMapTask,Success
167,cluster-danilo-spark-slave-java8-0.novalocal,9,ANY,1520613472077,1520613472143,0,95040,23254710,1821,52,5,0,2440,0,0,1,ShuffleMapTask,Success
159,cluster-danilo-spark-slave-java8-8.novalocal,0,ANY,1520613472016,1520613472146,0,97060,55168177,1821,113,3,0,2440,0,0,1,ShuffleMapTask,Success
164,cluster-danilo-spark-slave-java8-7.novalocal,1,ANY,1520613472068,1520613472147,0,96840,26695272,1830,67,5,0,2440,0,0,1,ShuffleMapTask,Success
161,cluster-danilo-spark-slave-java8-1.novalocal,3,ANY,1520613472048,1520613472152,0,96160,46762453,1820,91,7,0,2440,0,0,1,ShuffleMapTask,Success
166,cluster-danilo-spark-slave-java8-9.novalocal,4,ANY,1520613472076,1520613472179,0,96516,38677441,1822,88,2,0,2440,0,0,1,ShuffleMapTask,Success
171,cluster-danilo-spark-slave-java8-3.novalocal,2,ANY,1520613472096,1520613472181,0,94877,32752746,1819,74,4,0,2440,0,0,1,ShuffleMapTask,Success
