Task ID,Host,Executor ID,Locality,Launch Time,Finish Time,Getting Result Time,Shuffle Bytes Written,Shuffle Write Time,Shuffle Records Written,Executor Run Time,Executor Deserialize Time,JVM GC Time,Result Size,Memory Bytes Spilled,Disk Bytes Spilled,Stage ID,Task Type,Reason
7,cluster-danilo-spark-slave-java8-5.novalocal,4,ANY,1520887272596,1520887279289,0,618979,194088615,21064,2749,3765,209,2440,0,0,0,ShuffleMapTask,Success
6,cluster-danilo-spark-slave-java8-5.novalocal,4,ANY,1520887272595,1520887279397,0,616267,133877730,21061,2916,3777,209,2440,0,0,0,ShuffleMapTask,Success
20,cluster-danilo-spark-slave-java8-5.novalocal,4,ANY,1520887279249,1520887280238,0,620009,91434303,21070,963,14,0,2440,0,0,0,ShuffleMapTask,Success
21,cluster-danilo-spark-slave-java8-5.novalocal,4,ANY,1520887279388,1520887280249,0,618744,58752874,21064,831,21,0,2440,0,0,0,ShuffleMapTask,Success
23,cluster-danilo-spark-slave-java8-5.novalocal,4,ANY,1520887280247,1520887280626,0,619055,48275506,21069,367,4,12,2440,0,0,0,ShuffleMapTask,Success
22,cluster-danilo-spark-slave-java8-5.novalocal,4,ANY,1520887280237,1520887280678,0,619619,53926786,21068,430,3,12,2440,0,0,0,ShuffleMapTask,Success
25,cluster-danilo-spark-slave-java8-5.novalocal,4,ANY,1520887280677,1520887281022,0,620660,38488173,21068,324,9,24,2440,0,0,0,ShuffleMapTask,Success
24,cluster-danilo-spark-slave-java8-5.novalocal,4,ANY,1520887280624,1520887281058,0,620151,36248388,21062,421,3,24,2440,0,0,0,ShuffleMapTask,Success
26,cluster-danilo-spark-slave-java8-5.novalocal,4,ANY,1520887281018,1520887281369,0,620918,27106130,21068,333,8,25,2440,0,0,0,ShuffleMapTask,Success
27,cluster-danilo-spark-slave-java8-5.novalocal,4,ANY,1520887281056,1520887281416,0,619775,26445569,21069,349,3,25,2440,0,0,0,ShuffleMapTask,Success
28,cluster-danilo-spark-slave-java8-5.novalocal,4,ANY,1520887281367,1520887281982,0,621738,34549713,21066,603,3,39,2440,0,0,0,ShuffleMapTask,Success
29,cluster-danilo-spark-slave-java8-5.novalocal,4,ANY,1520887281415,1520887282026,0,622776,40081332,21067,590,2,39,2440,0,0,0,ShuffleMapTask,Success
30,cluster-danilo-spark-slave-java8-5.novalocal,4,ANY,1520887281981,1520887282308,0,623448,22391990,21066,314,6,33,2440,0,0,0,ShuffleMapTask,Success
31,cluster-danilo-spark-slave-java8-5.novalocal,4,ANY,1520887282024,1520887282432,0,621473,38082260,21068,396,3,33,2440,0,0,0,ShuffleMapTask,Success
32,cluster-danilo-spark-slave-java8-5.novalocal,4,ANY,1520887282307,1520887282567,0,621534,25284106,21063,244,6,13,2440,0,0,0,ShuffleMapTask,Success
33,cluster-danilo-spark-slave-java8-5.novalocal,4,ANY,1520887282430,1520887282760,0,623773,48885762,21067,300,14,22,2440,0,0,0,ShuffleMapTask,Success
18,cluster-danilo-spark-slave-java8-9.novalocal,6,ANY,1520887273511,1520887282879,0,621358,110744683,21066,3886,5304,173,2440,0,0,0,ShuffleMapTask,Success
19,cluster-danilo-spark-slave-java8-9.novalocal,6,ANY,1520887273515,1520887282879,0,617989,86919181,21065,3889,5300,173,2440,0,0,0,ShuffleMapTask,Success
0,cluster-danilo-spark-slave-java8-4.novalocal,2,ANY,1520887272204,1520887282882,0,544204,86490341,21066,1477,9078,143,2440,0,0,0,ShuffleMapTask,Success
34,cluster-danilo-spark-slave-java8-5.novalocal,4,ANY,1520887282565,1520887282885,0,623194,30515429,21067,304,2,9,2440,0,0,0,ShuffleMapTask,Success
5,cluster-danilo-spark-slave-java8-6.novalocal,7,ANY,1520887272550,1520887282913,0,615764,149464289,21063,6770,3455,143,2440,0,0,0,ShuffleMapTask,Success
4,cluster-danilo-spark-slave-java8-6.novalocal,7,ANY,1520887272548,1520887282930,0,614632,68183650,21063,6786,3467,143,2440,0,0,0,ShuffleMapTask,Success
35,cluster-danilo-spark-slave-java8-5.novalocal,4,ANY,1520887282757,1520887283041,0,621300,46760669,21066,272,3,7,2440,0,0,0,ShuffleMapTask,Success
2,cluster-danilo-spark-slave-java8-4.novalocal,2,ANY,1520887272237,1520887283098,0,591941,71362152,21065,1731,9070,159,2440,0,0,0,ShuffleMapTask,Success
39,cluster-danilo-spark-slave-java8-5.novalocal,4,ANY,1520887282884,1520887283150,0,621869,28432321,21069,255,2,7,2440,0,0,0,ShuffleMapTask,Success
42,cluster-danilo-spark-slave-java8-5.novalocal,4,ANY,1520887283039,1520887283274,0,624036,27877220,21062,215,2,8,2440,0,0,0,ShuffleMapTask,Success
44,cluster-danilo-spark-slave-java8-5.novalocal,4,ANY,1520887283148,1520887283365,0,623158,30341096,21063,205,5,8,2440,0,0,0,ShuffleMapTask,Success
38,cluster-danilo-spark-slave-java8-4.novalocal,2,ANY,1520887282883,1520887283412,0,620958,68445112,21061,517,4,16,2440,0,0,0,ShuffleMapTask,Success
41,cluster-danilo-spark-slave-java8-6.novalocal,7,ANY,1520887282929,1520887283436,0,622984,67568483,21064,491,5,0,2440,0,0,0,ShuffleMapTask,Success
40,cluster-danilo-spark-slave-java8-6.novalocal,7,ANY,1520887282912,1520887283460,0,624151,52553846,21068,531,7,0,2440,0,0,0,ShuffleMapTask,Success
45,cluster-danilo-spark-slave-java8-5.novalocal,4,ANY,1520887283272,1520887283526,0,621999,24891866,21068,240,4,8,2440,0,0,0,ShuffleMapTask,Success
