Task ID,Host,Executor ID,Locality,Launch Time,Finish Time,Getting Result Time,Shuffle Bytes Written,Shuffle Write Time,Shuffle Records Written,Executor Run Time,Executor Deserialize Time,JVM GC Time,Result Size,Memory Bytes Spilled,Disk Bytes Spilled,Stage ID,Task Type,Reason
10,cluster-danilo-spark-slave-java8-8.novalocal,6,ANY,1520616046768,1520616056168,0,618466,147568490,21066,4449,4763,175,2440,0,0,0,ShuffleMapTask,Success
11,cluster-danilo-spark-slave-java8-8.novalocal,6,ANY,1520616046772,1520616056173,0,622080,149477498,21064,4449,4773,175,2440,0,0,0,ShuffleMapTask,Success
24,cluster-danilo-spark-slave-java8-8.novalocal,6,ANY,1520616056146,1520616056635,0,620151,70804036,21062,466,13,0,2440,0,0,0,ShuffleMapTask,Success
25,cluster-danilo-spark-slave-java8-8.novalocal,6,ANY,1520616056150,1520616056907,0,620660,78046944,21068,739,4,0,2440,0,0,0,ShuffleMapTask,Success
0,cluster-danilo-spark-slave-java8-0.novalocal,8,ANY,1520616046341,1520616057198,0,544204,121615181,21066,4511,6231,178,2440,0,0,0,ShuffleMapTask,Success
26,cluster-danilo-spark-slave-java8-8.novalocal,6,ANY,1520616056633,1520616057245,0,620918,92195437,21068,590,13,13,2440,0,0,0,ShuffleMapTask,Success
1,cluster-danilo-spark-slave-java8-0.novalocal,8,ANY,1520616046369,1520616057251,0,570557,110183545,21062,4594,6224,178,2440,0,0,0,ShuffleMapTask,Success
27,cluster-danilo-spark-slave-java8-8.novalocal,6,ANY,1520616056902,1520616057308,0,619775,43569945,21069,380,15,13,2440,0,0,0,ShuffleMapTask,Success
5,cluster-danilo-spark-slave-java8-10.novalocal,4,ANY,1520616046528,1520616057738,0,615764,359884254,21063,2351,8721,155,2442,0,0,0,ShuffleMapTask,Success
4,cluster-danilo-spark-slave-java8-10.novalocal,4,ANY,1520616046525,1520616057747,0,614632,361166561,21063,2357,8718,155,2442,0,0,0,ShuffleMapTask,Success
31,cluster-danilo-spark-slave-java8-8.novalocal,6,ANY,1520616057307,1520616057807,0,621473,35237443,21068,480,10,25,2440,0,0,0,ShuffleMapTask,Success
29,cluster-danilo-spark-slave-java8-8.novalocal,6,ANY,1520616057243,1520616057904,0,622776,43732258,21067,647,3,25,2440,0,0,0,ShuffleMapTask,Success
28,cluster-danilo-spark-slave-java8-0.novalocal,8,ANY,1520616057194,1520616057942,0,621738,83949462,21066,731,7,0,2440,0,0,0,ShuffleMapTask,Success
32,cluster-danilo-spark-slave-java8-10.novalocal,4,ANY,1520616057735,1520616058168,0,621534,62092171,21063,385,19,0,2442,0,0,0,ShuffleMapTask,Success
34,cluster-danilo-spark-slave-java8-8.novalocal,6,ANY,1520616057805,1520616058200,0,623194,46558110,21067,381,4,26,2440,0,0,0,ShuffleMapTask,Success
30,cluster-danilo-spark-slave-java8-0.novalocal,8,ANY,1520616057249,1520616058211,0,623448,79143426,21066,936,12,21,2440,0,0,0,ShuffleMapTask,Success
35,cluster-danilo-spark-slave-java8-8.novalocal,6,ANY,1520616057902,1520616058369,0,621300,52302238,21066,441,12,26,2440,0,0,0,ShuffleMapTask,Success
36,cluster-danilo-spark-slave-java8-0.novalocal,8,ANY,1520616057940,1520616058392,0,623637,37261324,21067,439,4,21,2440,0,0,0,ShuffleMapTask,Success
38,cluster-danilo-spark-slave-java8-8.novalocal,6,ANY,1520616058198,1520616058601,0,620958,41270590,21061,383,3,29,2440,0,0,0,ShuffleMapTask,Success
37,cluster-danilo-spark-slave-java8-10.novalocal,4,ANY,1520616058166,1520616058654,0,622728,37817570,21068,465,9,0,2442,0,0,0,ShuffleMapTask,Success
40,cluster-danilo-spark-slave-java8-8.novalocal,6,ANY,1520616058367,1520616058701,0,624151,72072314,21068,321,8,29,2440,0,0,0,ShuffleMapTask,Success
41,cluster-danilo-spark-slave-java8-0.novalocal,8,ANY,1520616058391,1520616058750,0,622984,22983510,21064,349,3,20,2440,0,0,0,ShuffleMapTask,Success
39,cluster-danilo-spark-slave-java8-0.novalocal,8,ANY,1520616058205,1520616058869,0,621869,37807094,21069,650,3,20,2440,0,0,0,ShuffleMapTask,Success
43,cluster-danilo-spark-slave-java8-10.novalocal,4,ANY,1520616058652,1520616058940,0,621258,33916507,21060,273,4,19,2442,0,0,0,ShuffleMapTask,Success
44,cluster-danilo-spark-slave-java8-8.novalocal,6,ANY,1520616058700,1520616059012,0,623158,27016486,21063,292,11,27,2440,0,0,0,ShuffleMapTask,Success
