Task ID,Host,Executor ID,Locality,Launch Time,Finish Time,Getting Result Time,Shuffle Bytes Written,Shuffle Write Time,Shuffle Records Written,Executor Run Time,Executor Deserialize Time,JVM GC Time,Result Size,Memory Bytes Spilled,Disk Bytes Spilled,Stage ID,Task Type,Reason
1,cluster-danilo-spark-slave-java8-6.novalocal,2,ANY,1520884417216,1520884422500,0,570557,144064106,21062,2327,2857,159,2440,0,0,0,ShuffleMapTask,Success
0,cluster-danilo-spark-slave-java8-6.novalocal,2,ANY,1520884417183,1520884422539,0,544204,95268162,21066,2405,2866,159,2440,0,0,0,ShuffleMapTask,Success
17,cluster-danilo-spark-slave-java8-6.novalocal,2,ANY,1520884422537,1520884423436,0,618999,80036835,21062,879,6,25,2440,0,0,0,ShuffleMapTask,Success
16,cluster-danilo-spark-slave-java8-6.novalocal,2,ANY,1520884422480,1520884423454,0,620466,60870724,21068,918,10,25,2440,0,0,0,ShuffleMapTask,Success
4,cluster-danilo-spark-slave-java8-4.novalocal,7,ANY,1520884417326,1520884423743,0,614632,98522477,21063,1825,4507,114,2440,0,0,0,ShuffleMapTask,Success
5,cluster-danilo-spark-slave-java8-4.novalocal,7,ANY,1520884417328,1520884423749,0,615764,80730972,21063,1827,4495,114,2440,0,0,0,ShuffleMapTask,Success
18,cluster-danilo-spark-slave-java8-6.novalocal,2,ANY,1520884423432,1520884423799,0,621358,33142618,21066,356,3,0,2440,0,0,0,ShuffleMapTask,Success
19,cluster-danilo-spark-slave-java8-6.novalocal,2,ANY,1520884423449,1520884423897,0,617989,53114226,21065,428,9,0,2440,0,0,0,ShuffleMapTask,Success
22,cluster-danilo-spark-slave-java8-6.novalocal,2,ANY,1520884423798,1520884424135,0,619619,32966142,21068,323,3,19,2440,0,0,0,ShuffleMapTask,Success
23,cluster-danilo-spark-slave-java8-6.novalocal,2,ANY,1520884423893,1520884424270,0,619055,53759452,21069,362,3,19,2440,0,0,0,ShuffleMapTask,Success
20,cluster-danilo-spark-slave-java8-4.novalocal,7,ANY,1520884423740,1520884424337,0,620009,45777913,21070,516,4,0,2440,0,0,0,ShuffleMapTask,Success
21,cluster-danilo-spark-slave-java8-4.novalocal,7,ANY,1520884423746,1520884424341,0,618744,57317089,21064,511,13,0,2440,0,0,0,ShuffleMapTask,Success
3,cluster-danilo-spark-slave-java8-5.novalocal,0,ANY,1520884417258,1520884424347,0,605708,83105774,21065,2070,4869,107,2440,0,0,0,ShuffleMapTask,Success
24,cluster-danilo-spark-slave-java8-6.novalocal,2,ANY,1520884424134,1520884424470,0,620151,33990063,21062,327,2,22,2440,0,0,0,ShuffleMapTask,Success
25,cluster-danilo-spark-slave-java8-6.novalocal,2,ANY,1520884424268,1520884424533,0,620660,23994203,21068,251,2,22,2440,0,0,0,ShuffleMapTask,Success
2,cluster-danilo-spark-slave-java8-5.novalocal,0,ANY,1520884417255,1520884424533,0,591941,94443586,21065,2276,4874,120,2440,0,0,0,ShuffleMapTask,Success
29,cluster-danilo-spark-slave-java8-6.novalocal,2,ANY,1520884424469,1520884424710,0,622776,22993008,21067,233,2,30,2440,0,0,0,ShuffleMapTask,Success
28,cluster-danilo-spark-slave-java8-5.novalocal,0,ANY,1520884424346,1520884424728,0,621738,53716626,21066,369,4,13,2440,0,0,0,ShuffleMapTask,Success
27,cluster-danilo-spark-slave-java8-4.novalocal,7,ANY,1520884424340,1520884424808,0,619775,77571055,21069,454,3,13,2440,0,0,0,ShuffleMapTask,Success
30,cluster-danilo-spark-slave-java8-6.novalocal,2,ANY,1520884424526,1520884424810,0,623448,22932658,21066,273,2,30,2440,0,0,0,ShuffleMapTask,Success
26,cluster-danilo-spark-slave-java8-4.novalocal,7,ANY,1520884424336,1520884424916,0,620918,78854225,21068,561,8,13,2440,0,0,0,ShuffleMapTask,Success
31,cluster-danilo-spark-slave-java8-5.novalocal,0,ANY,1520884424532,1520884424958,0,621473,46915298,21068,411,9,20,2440,0,0,0,ShuffleMapTask,Success
32,cluster-danilo-spark-slave-java8-6.novalocal,2,ANY,1520884424709,1520884425026,0,621534,33028417,21063,301,2,32,2440,0,0,0,ShuffleMapTask,Success
33,cluster-danilo-spark-slave-java8-5.novalocal,0,ANY,1520884424727,1520884425067,0,623773,49237418,21067,328,3,20,2440,0,0,0,ShuffleMapTask,Success
36,cluster-danilo-spark-slave-java8-4.novalocal,7,ANY,1520884424914,1520884425171,0,623637,26107376,21067,238,9,14,2440,0,0,0,ShuffleMapTask,Success
35,cluster-danilo-spark-slave-java8-6.novalocal,2,ANY,1520884424809,1520884425181,0,621300,29635982,21066,364,3,32,2440,0,0,0,ShuffleMapTask,Success
6,cluster-danilo-spark-slave-java8-7.novalocal,6,ANY,1520884417392,1520884425255,0,616267,127758045,21061,1887,5845,117,2440,0,0,0,ShuffleMapTask,Success
37,cluster-danilo-spark-slave-java8-5.novalocal,0,ANY,1520884424957,1520884425354,0,622728,44483332,21068,377,3,15,2440,0,0,0,ShuffleMapTask,Success
38,cluster-danilo-spark-slave-java8-6.novalocal,2,ANY,1520884425024,1520884425366,0,620958,35110142,21061,327,2,8,2440,0,0,0,ShuffleMapTask,Success
34,cluster-danilo-spark-slave-java8-4.novalocal,7,ANY,1520884424806,1520884425369,0,623194,41995052,21067,540,9,14,2440,0,0,0,ShuffleMapTask,Success
39,cluster-danilo-spark-slave-java8-5.novalocal,0,ANY,1520884425065,1520884425379,0,621869,36367795,21069,300,3,15,2440,0,0,0,ShuffleMapTask,Success
