Task ID,Host,Executor ID,Locality,Launch Time,Finish Time,Getting Result Time,Shuffle Bytes Written,Shuffle Write Time,Shuffle Records Written,Executor Run Time,Executor Deserialize Time,JVM GC Time,Result Size,Memory Bytes Spilled,Disk Bytes Spilled,Stage ID,Task Type,Reason
3,cluster-danilo-spark-slave-java8-0.novalocal,3,ANY,1520884986798,1520884994292,0,605708,132608966,21065,2915,4455,171,2440,0,0,0,ShuffleMapTask,Success
2,cluster-danilo-spark-slave-java8-0.novalocal,3,ANY,1520884986794,1520884994608,0,591941,143815109,21065,3274,4458,201,2440,0,0,0,ShuffleMapTask,Success
16,cluster-danilo-spark-slave-java8-0.novalocal,3,ANY,1520884994268,1520884995246,0,620466,55985311,21068,924,4,0,2440,0,0,0,ShuffleMapTask,Success
17,cluster-danilo-spark-slave-java8-0.novalocal,3,ANY,1520884994605,1520884995336,0,618999,66860147,21062,696,22,26,2440,0,0,0,ShuffleMapTask,Success
5,cluster-danilo-spark-slave-java8-3.novalocal,4,ANY,1520884986937,1520884995561,0,615764,158508426,21063,2599,5883,185,2440,0,0,0,ShuffleMapTask,Success
1,cluster-danilo-spark-slave-java8-6.novalocal,2,ANY,1520884986739,1520884995621,0,570557,74504906,21062,2118,6698,177,2440,0,0,0,ShuffleMapTask,Success
0,cluster-danilo-spark-slave-java8-6.novalocal,2,ANY,1520884986692,1520884995640,0,544204,94730638,21066,2135,6712,177,2440,0,0,0,ShuffleMapTask,Success
4,cluster-danilo-spark-slave-java8-3.novalocal,4,ANY,1520884986933,1520884995730,0,614632,109223481,21063,2796,5865,185,2440,0,0,0,ShuffleMapTask,Success
19,cluster-danilo-spark-slave-java8-0.novalocal,3,ANY,1520884995334,1520884995812,0,617989,47911843,21065,464,4,0,2440,0,0,0,ShuffleMapTask,Success
18,cluster-danilo-spark-slave-java8-0.novalocal,3,ANY,1520884995241,1520884995944,0,621358,58885369,21066,658,4,0,2440,0,0,0,ShuffleMapTask,Success
