Task ID,Host,Executor ID,Locality,Launch Time,Finish Time,Getting Result Time,Shuffle Bytes Written,Shuffle Write Time,Shuffle Records Written,Executor Run Time,Executor Deserialize Time,JVM GC Time,Result Size,Memory Bytes Spilled,Disk Bytes Spilled,Stage ID,Task Type,Reason
0,cluster-danilo-spark-slave-java8-5.novalocal,0,ANY,1520883910122,1520883915509,0,544204,144990621,21066,2261,2917,172,2440,0,0,0,ShuffleMapTask,Success
1,cluster-danilo-spark-slave-java8-5.novalocal,0,ANY,1520883910157,1520883915672,0,570557,126951099,21062,2472,2901,172,2440,0,0,0,ShuffleMapTask,Success
16,cluster-danilo-spark-slave-java8-5.novalocal,0,ANY,1520883915489,1520883916079,0,620466,101139980,21068,556,23,0,2440,0,0,0,ShuffleMapTask,Success
17,cluster-danilo-spark-slave-java8-5.novalocal,0,ANY,1520883915668,1520883916327,0,618999,77050651,21062,640,9,38,2440,0,0,0,ShuffleMapTask,Success
18,cluster-danilo-spark-slave-java8-5.novalocal,0,ANY,1520883916078,1520883916643,0,621358,93990921,21066,552,5,38,2440,0,0,0,ShuffleMapTask,Success
19,cluster-danilo-spark-slave-java8-5.novalocal,0,ANY,1520883916326,1520883916975,0,617989,58050460,21065,633,5,22,2440,0,0,0,ShuffleMapTask,Success
20,cluster-danilo-spark-slave-java8-5.novalocal,0,ANY,1520883916641,1520883917063,0,620009,22117338,21070,412,3,22,2440,0,0,0,ShuffleMapTask,Success
21,cluster-danilo-spark-slave-java8-5.novalocal,0,ANY,1520883916974,1520883917432,0,618744,47573933,21064,444,3,21,2440,0,0,0,ShuffleMapTask,Success
22,cluster-danilo-spark-slave-java8-5.novalocal,0,ANY,1520883917062,1520883917501,0,619619,44919753,21068,427,3,21,2440,0,0,0,ShuffleMapTask,Success
23,cluster-danilo-spark-slave-java8-5.novalocal,0,ANY,1520883917430,1520883917815,0,619055,26415360,21069,372,2,19,2440,0,0,0,ShuffleMapTask,Success
24,cluster-danilo-spark-slave-java8-5.novalocal,0,ANY,1520883917499,1520883917905,0,620151,42417748,21062,396,2,19,2440,0,0,0,ShuffleMapTask,Success
2,cluster-danilo-spark-slave-java8-4.novalocal,7,ANY,1520883910237,1520883918168,0,591941,113452740,21065,2456,5332,150,2440,0,0,0,ShuffleMapTask,Success
25,cluster-danilo-spark-slave-java8-5.novalocal,0,ANY,1520883917813,1520883918281,0,620660,70068992,21068,456,2,19,2440,0,0,0,ShuffleMapTask,Success
26,cluster-danilo-spark-slave-java8-5.novalocal,0,ANY,1520883917905,1520883918339,0,620918,25693382,21068,424,3,19,2440,0,0,0,ShuffleMapTask,Success
3,cluster-danilo-spark-slave-java8-4.novalocal,7,ANY,1520883910243,1520883918474,0,605708,119771861,21065,2766,5332,162,2440,0,0,0,ShuffleMapTask,Success
