Task ID,Host,Executor ID,Locality,Launch Time,Finish Time,Getting Result Time,Shuffle Bytes Written,Shuffle Write Time,Shuffle Records Written,Executor Run Time,Executor Deserialize Time,JVM GC Time,Result Size,Memory Bytes Spilled,Disk Bytes Spilled,Stage ID,Task Type,Reason
0,cluster-danilo-spark-slave-java8-4.novalocal,2,ANY,1520881505261,1520881511390,0,544204,117467424,21066,2370,3639,162,2440,0,0,0,ShuffleMapTask,Success
1,cluster-danilo-spark-slave-java8-4.novalocal,2,ANY,1520881505288,1520881511395,0,570557,91238842,21062,2387,3645,162,2440,0,0,0,ShuffleMapTask,Success
13,cluster-danilo-spark-slave-java8-4.novalocal,2,ANY,1520881511372,1520881511843,0,621759,45073037,21067,440,8,0,2440,0,0,0,ShuffleMapTask,Success
12,cluster-danilo-spark-slave-java8-4.novalocal,2,ANY,1520881511366,1520881511919,0,621979,90363803,21065,520,21,14,2440,0,0,0,ShuffleMapTask,Success
14,cluster-danilo-spark-slave-java8-4.novalocal,2,ANY,1520881511833,1520881512174,0,617892,25810052,21065,319,4,14,2440,0,0,0,ShuffleMapTask,Success
10,cluster-danilo-spark-slave-java8-5.novalocal,4,ANY,1520881506770,1520881512256,0,618466,108955954,21066,2093,3207,191,2440,0,0,0,ShuffleMapTask,Success
11,cluster-danilo-spark-slave-java8-5.novalocal,4,ANY,1520881506776,1520881512396,0,622080,93128643,21064,2242,3201,191,2440,0,0,0,ShuffleMapTask,Success
15,cluster-danilo-spark-slave-java8-4.novalocal,2,ANY,1520881511917,1520881512742,0,620119,29343709,21063,806,8,40,2440,0,0,0,ShuffleMapTask,Success
17,cluster-danilo-spark-slave-java8-5.novalocal,4,ANY,1520881512255,1520881512774,0,618999,98877881,21062,491,6,0,2440,0,0,0,ShuffleMapTask,Success
16,cluster-danilo-spark-slave-java8-4.novalocal,2,ANY,1520881512171,1520881513047,0,620466,42128869,21068,847,7,40,2440,0,0,0,ShuffleMapTask,Success
19,cluster-danilo-spark-slave-java8-4.novalocal,2,ANY,1520881512741,1520881513091,0,617989,36903217,21065,334,5,0,2440,0,0,0,ShuffleMapTask,Success
20,cluster-danilo-spark-slave-java8-5.novalocal,4,ANY,1520881512770,1520881513195,0,620009,39396623,21070,396,13,21,2440,0,0,0,ShuffleMapTask,Success
18,cluster-danilo-spark-slave-java8-5.novalocal,4,ANY,1520881512394,1520881513224,0,621358,48401944,21066,817,4,21,2440,0,0,0,ShuffleMapTask,Success
21,cluster-danilo-spark-slave-java8-4.novalocal,2,ANY,1520881513045,1520881513287,0,618744,17728584,21064,227,2,17,2440,0,0,0,ShuffleMapTask,Success
24,cluster-danilo-spark-slave-java8-5.novalocal,4,ANY,1520881513222,1520881513627,0,620151,31038314,21062,390,5,31,2440,0,0,0,ShuffleMapTask,Success
23,cluster-danilo-spark-slave-java8-5.novalocal,4,ANY,1520881513193,1520881513683,0,619055,60929887,21069,473,5,31,2440,0,0,0,ShuffleMapTask,Success
22,cluster-danilo-spark-slave-java8-4.novalocal,2,ANY,1520881513088,1520881513783,0,619619,23984148,21068,677,2,17,2440,0,0,0,ShuffleMapTask,Success
27,cluster-danilo-spark-slave-java8-5.novalocal,4,ANY,1520881513682,1520881513948,0,619775,60835404,21069,255,3,0,2440,0,0,0,ShuffleMapTask,Success
28,cluster-danilo-spark-slave-java8-4.novalocal,2,ANY,1520881513781,1520881514009,0,621738,22589144,21066,216,3,15,2440,0,0,0,ShuffleMapTask,Success
26,cluster-danilo-spark-slave-java8-5.novalocal,4,ANY,1520881513626,1520881514118,0,620918,26388257,21068,477,4,23,2440,0,0,0,ShuffleMapTask,Success
2,cluster-danilo-spark-slave-java8-3.novalocal,0,ANY,1520881505540,1520881514186,0,591941,108678604,21065,2172,6343,140,2440,0,0,0,ShuffleMapTask,Success
30,cluster-danilo-spark-slave-java8-4.novalocal,2,ANY,1520881514007,1520881514194,0,623448,17698462,21066,178,2,0,2440,0,0,0,ShuffleMapTask,Success
29,cluster-danilo-spark-slave-java8-5.novalocal,4,ANY,1520881513948,1520881514354,0,622776,74565523,21067,396,3,42,2440,0,0,0,ShuffleMapTask,Success
3,cluster-danilo-spark-slave-java8-3.novalocal,0,ANY,1520881505546,1520881514451,0,605708,105690323,21065,2466,6338,155,2440,0,0,0,ShuffleMapTask,Success
33,cluster-danilo-spark-slave-java8-4.novalocal,2,ANY,1520881514193,1520881514454,0,623773,21585127,21067,249,2,17,2440,0,0,0,ShuffleMapTask,Success
31,cluster-danilo-spark-slave-java8-5.novalocal,4,ANY,1520881514118,1520881514466,0,621473,33333156,21068,334,2,19,2440,0,0,0,ShuffleMapTask,Success
25,cluster-danilo-spark-slave-java8-4.novalocal,2,ANY,1520881513285,1520881514557,0,620660,38788756,21068,1261,2,32,2440,0,0,0,ShuffleMapTask,Success
34,cluster-danilo-spark-slave-java8-5.novalocal,4,ANY,1520881514352,1520881514767,0,623194,52186672,21067,401,2,25,2440,0,0,0,ShuffleMapTask,Success
35,cluster-danilo-spark-slave-java8-3.novalocal,0,ANY,1520881514449,1520881514798,0,621300,48115447,21066,320,18,0,2440,0,0,0,ShuffleMapTask,Success
38,cluster-danilo-spark-slave-java8-4.novalocal,2,ANY,1520881514554,1520881514804,0,620958,30774180,21061,223,14,13,2440,0,0,0,ShuffleMapTask,Success
36,cluster-danilo-spark-slave-java8-4.novalocal,2,ANY,1520881514453,1520881514834,0,623637,26245832,21067,369,2,13,2440,0,0,0,ShuffleMapTask,Success
32,cluster-danilo-spark-slave-java8-3.novalocal,0,ANY,1520881514183,1520881514845,0,621534,71426099,21063,649,5,15,2440,0,0,0,ShuffleMapTask,Success
37,cluster-danilo-spark-slave-java8-5.novalocal,4,ANY,1520881514464,1520881514874,0,622728,27591961,21068,399,2,25,2440,0,0,0,ShuffleMapTask,Success
39,cluster-danilo-spark-slave-java8-5.novalocal,4,ANY,1520881514766,1520881514986,0,621869,20994639,21069,206,4,0,2440,0,0,0,ShuffleMapTask,Success
41,cluster-danilo-spark-slave-java8-4.novalocal,2,ANY,1520881514801,1520881515143,0,622984,23655033,21064,327,2,7,2440,0,0,0,ShuffleMapTask,Success
42,cluster-danilo-spark-slave-java8-4.novalocal,2,ANY,1520881514831,1520881515180,0,624036,40892725,21062,335,2,7,2440,0,0,0,ShuffleMapTask,Success
43,cluster-danilo-spark-slave-java8-3.novalocal,0,ANY,1520881514844,1520881515196,0,621258,59491705,21060,339,4,11,2440,0,0,0,ShuffleMapTask,Success
40,cluster-danilo-spark-slave-java8-3.novalocal,0,ANY,1520881514795,1520881515199,0,624151,37032214,21068,387,4,11,2440,0,0,0,ShuffleMapTask,Success
44,cluster-danilo-spark-slave-java8-5.novalocal,4,ANY,1520881514873,1520881515273,0,623158,45071394,21063,385,6,28,2440,0,0,0,ShuffleMapTask,Success
45,cluster-danilo-spark-slave-java8-5.novalocal,4,ANY,1520881514984,1520881515325,0,621999,71209288,21068,325,3,28,2440,0,0,0,ShuffleMapTask,Success
46,cluster-danilo-spark-slave-java8-4.novalocal,2,ANY,1520881515140,1520881515426,0,620712,25012385,21065,272,2,11,2440,0,0,0,ShuffleMapTask,Success
49,cluster-danilo-spark-slave-java8-3.novalocal,0,ANY,1520881515198,1520881515432,0,622958,21754888,21065,210,7,15,2440,0,0,0,ShuffleMapTask,Success
47,cluster-danilo-spark-slave-java8-4.novalocal,2,ANY,1520881515178,1520881515489,0,624028,26116895,21066,297,1,11,2440,0,0,0,ShuffleMapTask,Success
48,cluster-danilo-spark-slave-java8-3.novalocal,0,ANY,1520881515194,1520881515541,0,621027,37904552,21066,322,6,15,2440,0,0,0,ShuffleMapTask,Success
51,cluster-danilo-spark-slave-java8-5.novalocal,4,ANY,1520881515323,1520881515607,0,621367,42869239,21065,273,2,9,2440,0,0,0,ShuffleMapTask,Success
52,cluster-danilo-spark-slave-java8-4.novalocal,2,ANY,1520881515424,1520881515645,0,620626,24841078,21066,209,2,5,2440,0,0,0,ShuffleMapTask,Success
54,cluster-danilo-spark-slave-java8-4.novalocal,2,ANY,1520881515488,1520881515672,0,621195,25057032,21068,175,2,5,2440,0,0,0,ShuffleMapTask,Success
50,cluster-danilo-spark-slave-java8-5.novalocal,4,ANY,1520881515271,1520881515676,0,622455,78296258,21064,390,2,13,2440,0,0,0,ShuffleMapTask,Success
53,cluster-danilo-spark-slave-java8-3.novalocal,0,ANY,1520881515429,1520881515795,0,622893,41065711,21063,345,8,16,2440,0,0,0,ShuffleMapTask,Success
55,cluster-danilo-spark-slave-java8-3.novalocal,0,ANY,1520881515539,1520881515842,0,621329,31656189,21065,292,2,16,2440,0,0,0,ShuffleMapTask,Success
8,cluster-danilo-spark-slave-java8-2.novalocal,3,ANY,1520881505713,1520881515864,0,618964,109132481,21068,1837,8169,130,2440,0,0,0,ShuffleMapTask,Success
58,cluster-danilo-spark-slave-java8-4.novalocal,2,ANY,1520881515671,1520881515866,0,621868,26030890,21067,185,2,14,2440,0,0,0,ShuffleMapTask,Success
57,cluster-danilo-spark-slave-java8-4.novalocal,2,ANY,1520881515643,1520881515872,0,621115,20102346,21065,212,7,14,2440,0,0,0,ShuffleMapTask,Success
5,cluster-danilo-spark-slave-java8-0.novalocal,1,ANY,1520881505585,1520881516016,0,615764,92494394,21063,1866,8487,191,2440,0,0,0,ShuffleMapTask,Success
4,cluster-danilo-spark-slave-java8-0.novalocal,1,ANY,1520881505581,1520881516021,0,614632,102765004,21063,1854,8493,191,2440,0,0,0,ShuffleMapTask,Success
9,cluster-danilo-spark-slave-java8-2.novalocal,3,ANY,1520881505714,1520881516030,0,618905,98556759,21066,2041,8166,160,2440,0,0,0,ShuffleMapTask,Success
63,cluster-danilo-spark-slave-java8-4.novalocal,2,ANY,1520881515865,1520881516052,0,624466,22601934,21066,175,3,6,2440,0,0,0,ShuffleMapTask,Success
56,cluster-danilo-spark-slave-java8-5.novalocal,4,ANY,1520881515604,1520881516078,0,624977,64710051,21066,459,3,17,2440,0,0,0,ShuffleMapTask,Success
59,cluster-danilo-spark-slave-java8-5.novalocal,4,ANY,1520881515675,1520881516088,0,620034,59912765,21063,395,6,13,2440,0,0,0,ShuffleMapTask,Success
64,cluster-danilo-spark-slave-java8-4.novalocal,2,ANY,1520881515871,1520881516128,0,624581,18841831,21066,241,4,6,2440,0,0,0,ShuffleMapTask,Success
60,cluster-danilo-spark-slave-java8-3.novalocal,0,ANY,1520881515794,1520881516161,0,623208,42694133,21068,356,2,18,2440,0,0,0,ShuffleMapTask,Success
61,cluster-danilo-spark-slave-java8-3.novalocal,0,ANY,1520881515841,1520881516174,0,622656,36282561,21068,317,3,18,2440,0,0,0,ShuffleMapTask,Success
68,cluster-danilo-spark-slave-java8-4.novalocal,2,ANY,1520881516051,1520881516293,0,621812,30583255,21063,230,4,8,2440,0,0,0,ShuffleMapTask,Success
71,cluster-danilo-spark-slave-java8-4.novalocal,2,ANY,1520881516126,1520881516336,0,622244,15570285,21066,199,3,8,2440,0,0,0,ShuffleMapTask,Success
70,cluster-danilo-spark-slave-java8-5.novalocal,4,ANY,1520881516085,1520881516437,0,621491,33822738,21067,337,4,15,2440,0,0,0,ShuffleMapTask,Success
66,cluster-danilo-spark-slave-java8-0.novalocal,1,ANY,1520881516019,1520881516459,0,623769,48342496,21063,409,14,0,2440,0,0,0,ShuffleMapTask,Success
69,cluster-danilo-spark-slave-java8-5.novalocal,4,ANY,1520881516076,1520881516513,0,623254,71801155,21061,422,4,15,2440,0,0,0,ShuffleMapTask,Success
62,cluster-danilo-spark-slave-java8-2.novalocal,3,ANY,1520881515861,1520881516517,0,619737,76396722,21066,605,5,0,2440,0,0,0,ShuffleMapTask,Success
75,cluster-danilo-spark-slave-java8-4.novalocal,2,ANY,1520881516335,1520881516521,0,621628,19076377,21065,176,2,9,2440,0,0,0,ShuffleMapTask,Success
7,cluster-danilo-spark-slave-java8-1.novalocal,5,ANY,1520881505706,1520881516533,0,618979,119558451,21064,2145,8550,219,2440,0,0,0,ShuffleMapTask,Success
74,cluster-danilo-spark-slave-java8-4.novalocal,2,ANY,1520881516291,1520881516533,0,619427,19891257,21067,220,9,9,2440,0,0,0,ShuffleMapTask,Success
6,cluster-danilo-spark-slave-java8-1.novalocal,5,ANY,1520881505704,1520881516534,0,616267,116497882,21061,2132,8564,219,2440,0,0,0,ShuffleMapTask,Success
65,cluster-danilo-spark-slave-java8-0.novalocal,1,ANY,1520881516015,1520881516567,0,620794,54487369,21070,534,3,0,2440,0,0,0,ShuffleMapTask,Success
72,cluster-danilo-spark-slave-java8-3.novalocal,0,ANY,1520881516159,1520881516579,0,623091,45188564,21067,407,2,26,2440,0,0,0,ShuffleMapTask,Success
73,cluster-danilo-spark-slave-java8-3.novalocal,0,ANY,1520881516173,1520881516582,0,621942,46380078,21065,395,2,26,2440,0,0,0,ShuffleMapTask,Success
67,cluster-danilo-spark-slave-java8-2.novalocal,3,ANY,1520881516028,1520881516669,0,623056,77327232,21064,625,5,19,2440,0,0,0,ShuffleMapTask,Success
80,cluster-danilo-spark-slave-java8-4.novalocal,2,ANY,1520881516519,1520881516709,0,624391,16827760,21065,177,3,7,2440,0,0,0,ShuffleMapTask,Success
83,cluster-danilo-spark-slave-java8-4.novalocal,2,ANY,1520881516532,1520881516724,0,623277,22200457,21071,178,6,7,2440,0,0,0,ShuffleMapTask,Success
76,cluster-danilo-spark-slave-java8-5.novalocal,4,ANY,1520881516435,1520881516752,0,624204,32907108,21066,307,2,11,2440,0,0,0,ShuffleMapTask,Success
85,cluster-danilo-spark-slave-java8-3.novalocal,0,ANY,1520881516577,1520881516854,0,623052,32756245,21063,265,2,20,2440,0,0,0,ShuffleMapTask,Success
86,cluster-danilo-spark-slave-java8-3.novalocal,0,ANY,1520881516581,1520881516880,0,623428,24278047,21065,284,4,20,2440,0,0,0,ShuffleMapTask,Success
84,cluster-danilo-spark-slave-java8-0.novalocal,1,ANY,1520881516565,1520881516890,0,626629,48269587,21068,311,4,13,2440,0,0,0,ShuffleMapTask,Success
78,cluster-danilo-spark-slave-java8-5.novalocal,4,ANY,1520881516512,1520881516900,0,621613,35589774,21068,376,2,11,2440,0,0,0,ShuffleMapTask,Success
89,cluster-danilo-spark-slave-java8-4.novalocal,2,ANY,1520881516722,1520881516930,0,626156,22104484,21066,198,2,8,2440,0,0,0,ShuffleMapTask,Success
82,cluster-danilo-spark-slave-java8-1.novalocal,5,ANY,1520881516530,1520881516943,0,623331,82268684,21066,393,5,0,2440,0,0,0,ShuffleMapTask,Success
88,cluster-danilo-spark-slave-java8-4.novalocal,2,ANY,1520881516707,1520881516948,0,623831,36511441,21068,231,3,8,2440,0,0,0,ShuffleMapTask,Success
91,cluster-danilo-spark-slave-java8-3.novalocal,0,ANY,1520881516852,1520881517083,0,624578,28410828,21067,219,2,9,2440,0,0,0,ShuffleMapTask,Success
81,cluster-danilo-spark-slave-java8-1.novalocal,5,ANY,1520881516528,1520881517086,0,621201,59496669,21061,510,28,0,2440,0,0,0,ShuffleMapTask,Success
92,cluster-danilo-spark-slave-java8-3.novalocal,0,ANY,1520881516878,1520881517127,0,623002,44366621,21064,235,3,9,2440,0,0,0,ShuffleMapTask,Success
77,cluster-danilo-spark-slave-java8-0.novalocal,1,ANY,1520881516457,1520881517143,0,622611,75276933,21067,674,4,27,2440,0,0,0,ShuffleMapTask,Success
90,cluster-danilo-spark-slave-java8-5.novalocal,4,ANY,1520881516750,1520881517162,0,624380,46043212,21066,393,11,11,2440,0,0,0,ShuffleMapTask,Success
95,cluster-danilo-spark-slave-java8-4.novalocal,2,ANY,1520881516929,1520881517165,0,623377,32083317,21064,223,7,7,2440,0,0,0,ShuffleMapTask,Success
97,cluster-danilo-spark-slave-java8-4.novalocal,2,ANY,1520881516947,1520881517169,0,619842,34506209,21068,205,10,7,2440,0,0,0,ShuffleMapTask,Success
94,cluster-danilo-spark-slave-java8-5.novalocal,4,ANY,1520881516897,1520881517230,0,620508,37609480,21065,321,3,11,2440,0,0,0,ShuffleMapTask,Success
93,cluster-danilo-spark-slave-java8-0.novalocal,1,ANY,1520881516888,1520881517287,0,620833,34400269,21069,368,19,14,2440,0,0,0,ShuffleMapTask,Success
79,cluster-danilo-spark-slave-java8-2.novalocal,3,ANY,1520881516515,1520881517290,0,623075,48221768,21065,758,3,19,2440,0,0,0,ShuffleMapTask,Success
98,cluster-danilo-spark-slave-java8-3.novalocal,0,ANY,1520881517081,1520881517307,0,621391,27218722,21067,215,3,8,2440,0,0,0,ShuffleMapTask,Success
100,cluster-danilo-spark-slave-java8-3.novalocal,0,ANY,1520881517126,1520881517359,0,621082,33998587,21065,224,3,8,2440,0,0,0,ShuffleMapTask,Success
104,cluster-danilo-spark-slave-java8-4.novalocal,2,ANY,1520881517168,1520881517363,0,621529,19389443,21067,188,2,13,2440,0,0,0,ShuffleMapTask,Success
