Task ID,Host,Executor ID,Locality,Launch Time,Finish Time,Getting Result Time,Shuffle Bytes Written,Shuffle Write Time,Shuffle Records Written,Executor Run Time,Executor Deserialize Time,JVM GC Time,Result Size,Memory Bytes Spilled,Disk Bytes Spilled,Stage ID,Task Type,Reason
4,cluster-danilo-spark-slave-java8-5.novalocal,4,ANY,1520888286071,1520888292226,0,614632,113495197,21063,2193,3796,167,2440,0,0,0,ShuffleMapTask,Success
5,cluster-danilo-spark-slave-java8-5.novalocal,4,ANY,1520888286073,1520888292321,0,615764,81955402,21063,2358,3789,189,2440,0,0,0,ShuffleMapTask,Success
21,cluster-danilo-spark-slave-java8-5.novalocal,4,ANY,1520888292312,1520888292704,0,618744,57706178,21064,354,9,0,2440,0,0,0,ShuffleMapTask,Success
22,cluster-danilo-spark-slave-java8-5.novalocal,4,ANY,1520888292700,1520888293093,0,619619,49696799,21068,354,3,36,2440,0,0,0,ShuffleMapTask,Success
0,cluster-danilo-spark-slave-java8-9.novalocal,6,ANY,1520888285987,1520888293118,0,544204,138025124,21066,2240,4782,156,2440,0,0,0,ShuffleMapTask,Success
3,cluster-danilo-spark-slave-java8-6.novalocal,7,ANY,1520888286031,1520888293143,0,605708,125889559,21065,1561,5442,114,2440,0,0,0,ShuffleMapTask,Success
2,cluster-danilo-spark-slave-java8-6.novalocal,7,ANY,1520888286026,1520888293218,0,591941,102797153,21065,1645,5446,114,2440,0,0,0,ShuffleMapTask,Success
20,cluster-danilo-spark-slave-java8-5.novalocal,4,ANY,1520888292203,1520888293311,0,620009,48282407,21070,1086,8,36,2440,0,0,0,ShuffleMapTask,Success
1,cluster-danilo-spark-slave-java8-9.novalocal,6,ANY,1520888286009,1520888293315,0,570557,147472932,21062,2457,4775,180,2440,0,0,0,ShuffleMapTask,Success
23,cluster-danilo-spark-slave-java8-5.novalocal,4,ANY,1520888293089,1520888293440,0,619055,31608868,21069,329,3,0,2440,0,0,0,ShuffleMapTask,Success
24,cluster-danilo-spark-slave-java8-9.novalocal,6,ANY,1520888293116,1520888293492,0,620151,58815859,21062,332,36,24,2440,0,0,0,ShuffleMapTask,Success
27,cluster-danilo-spark-slave-java8-5.novalocal,4,ANY,1520888293308,1520888293610,0,619775,33018770,21069,279,10,22,2440,0,0,0,ShuffleMapTask,Success
26,cluster-danilo-spark-slave-java8-6.novalocal,7,ANY,1520888293215,1520888293617,0,620918,48374363,21068,379,11,0,2440,0,0,0,ShuffleMapTask,Success
28,cluster-danilo-spark-slave-java8-9.novalocal,6,ANY,1520888293314,1520888293753,0,621738,55033609,21066,425,6,27,2440,0,0,0,ShuffleMapTask,Success
25,cluster-danilo-spark-slave-java8-6.novalocal,7,ANY,1520888293139,1520888293758,0,620660,99578193,21068,600,7,28,2440,0,0,0,ShuffleMapTask,Success
29,cluster-danilo-spark-slave-java8-5.novalocal,4,ANY,1520888293437,1520888293840,0,622776,51947053,21067,383,3,22,2440,0,0,0,ShuffleMapTask,Success
30,cluster-danilo-spark-slave-java8-9.novalocal,6,ANY,1520888293490,1520888293962,0,623448,48343463,21066,455,3,27,2440,0,0,0,ShuffleMapTask,Success
31,cluster-danilo-spark-slave-java8-5.novalocal,4,ANY,1520888293607,1520888294010,0,621473,37061106,21068,390,3,27,2440,0,0,0,ShuffleMapTask,Success
32,cluster-danilo-spark-slave-java8-6.novalocal,7,ANY,1520888293616,1520888294029,0,621534,46272835,21063,394,11,28,2440,0,0,0,ShuffleMapTask,Success
35,cluster-danilo-spark-slave-java8-5.novalocal,4,ANY,1520888293838,1520888294103,0,621300,51689692,21066,251,5,27,2440,0,0,0,ShuffleMapTask,Success
33,cluster-danilo-spark-slave-java8-9.novalocal,6,ANY,1520888293753,1520888294111,0,623773,24629680,21067,347,3,0,2440,0,0,0,ShuffleMapTask,Success
34,cluster-danilo-spark-slave-java8-6.novalocal,7,ANY,1520888293757,1520888294136,0,623194,41962316,21067,364,8,0,2440,0,0,0,ShuffleMapTask,Success
38,cluster-danilo-spark-slave-java8-6.novalocal,7,ANY,1520888294031,1520888294320,0,620958,27519537,21061,280,2,18,2440,0,0,0,ShuffleMapTask,Success
36,cluster-danilo-spark-slave-java8-9.novalocal,6,ANY,1520888293959,1520888294435,0,623637,21785621,21067,463,2,21,2440,0,0,0,ShuffleMapTask,Success
41,cluster-danilo-spark-slave-java8-6.novalocal,7,ANY,1520888294135,1520888294599,0,622984,26937454,21064,449,5,18,2440,0,0,0,ShuffleMapTask,Success
43,cluster-danilo-spark-slave-java8-9.novalocal,6,ANY,1520888294433,1520888294653,0,621258,21708845,21060,207,4,0,2440,0,0,0,ShuffleMapTask,Success
42,cluster-danilo-spark-slave-java8-6.novalocal,7,ANY,1520888294319,1520888294777,0,624036,32433295,21062,446,3,20,2440,0,0,0,ShuffleMapTask,Success
7,cluster-danilo-spark-slave-java8-8.novalocal,8,ANY,1520888286132,1520888294807,0,618979,108834293,21064,2121,6436,124,2440,0,0,0,ShuffleMapTask,Success
45,cluster-danilo-spark-slave-java8-9.novalocal,6,ANY,1520888294651,1520888294930,0,621999,21918917,21068,269,2,15,2440,0,0,0,ShuffleMapTask,Success
44,cluster-danilo-spark-slave-java8-6.novalocal,7,ANY,1520888294598,1520888294934,0,623158,49546473,21063,322,5,20,2440,0,0,0,ShuffleMapTask,Success
6,cluster-danilo-spark-slave-java8-8.novalocal,8,ANY,1520888286130,1520888294950,0,616267,152446315,21061,2281,6448,124,2440,0,0,0,ShuffleMapTask,Success
9,cluster-danilo-spark-slave-java8-7.novalocal,1,ANY,1520888286214,1520888295023,0,618905,48773061,21066,1599,7101,122,2440,0,0,0,ShuffleMapTask,Success
46,cluster-danilo-spark-slave-java8-6.novalocal,7,ANY,1520888294776,1520888295129,0,620712,31780747,21065,334,3,25,2440,0,0,0,ShuffleMapTask,Success
48,cluster-danilo-spark-slave-java8-9.novalocal,6,ANY,1520888294928,1520888295149,0,621027,20879915,21066,212,2,0,2440,0,0,0,ShuffleMapTask,Success
13,cluster-danilo-spark-slave-java8-4.novalocal,2,ANY,1520888286350,1520888295209,0,621759,65171780,21067,1794,6956,136,2440,0,0,0,ShuffleMapTask,Success
49,cluster-danilo-spark-slave-java8-6.novalocal,7,ANY,1520888294932,1520888295264,0,622958,33684393,21065,322,3,25,2440,0,0,0,ShuffleMapTask,Success
53,cluster-danilo-spark-slave-java8-9.novalocal,6,ANY,1520888295148,1520888295383,0,622893,19809200,21063,222,3,21,2440,0,0,0,ShuffleMapTask,Success
51,cluster-danilo-spark-slave-java8-7.novalocal,1,ANY,1520888295020,1520888295407,0,621367,44997842,21065,367,9,16,2440,0,0,0,ShuffleMapTask,Success
52,cluster-danilo-spark-slave-java8-6.novalocal,7,ANY,1520888295128,1520888295443,0,620626,48089993,21066,306,2,25,2440,0,0,0,ShuffleMapTask,Success
