Task ID,Host,Executor ID,Locality,Launch Time,Finish Time,Getting Result Time,Shuffle Bytes Written,Shuffle Write Time,Shuffle Records Written,Executor Run Time,Executor Deserialize Time,JVM GC Time,Result Size,Memory Bytes Spilled,Disk Bytes Spilled,Stage ID,Task Type,Reason
1,cluster-danilo-spark-slave-java8-5.novalocal,4,ANY,1520880886675,1520880893757,0,570557,116187967,21062,2721,4202,167,2440,0,0,0,ShuffleMapTask,Success
0,cluster-danilo-spark-slave-java8-5.novalocal,4,ANY,1520880886645,1520880893827,0,544204,132230465,21066,2819,4221,167,2440,0,0,0,ShuffleMapTask,Success
12,cluster-danilo-spark-slave-java8-5.novalocal,4,ANY,1520880893740,1520880894454,0,621979,62569368,21065,697,4,0,2440,0,0,0,ShuffleMapTask,Success
13,cluster-danilo-spark-slave-java8-5.novalocal,4,ANY,1520880893825,1520880894494,0,621759,42317236,21067,649,9,0,2440,0,0,0,ShuffleMapTask,Success
2,cluster-danilo-spark-slave-java8-4.novalocal,2,ANY,1520880886738,1520880894809,0,591941,144282199,21065,2698,5274,158,2440,0,0,0,ShuffleMapTask,Success
3,cluster-danilo-spark-slave-java8-4.novalocal,2,ANY,1520880886740,1520880894846,0,605708,79709542,21065,2751,5258,158,2440,0,0,0,ShuffleMapTask,Success
14,cluster-danilo-spark-slave-java8-5.novalocal,4,ANY,1520880894451,1520880894995,0,617892,91076329,21065,516,20,14,2440,0,0,0,ShuffleMapTask,Success
15,cluster-danilo-spark-slave-java8-5.novalocal,4,ANY,1520880894491,1520880895033,0,620119,47438896,21063,533,3,14,2440,0,0,0,ShuffleMapTask,Success
16,cluster-danilo-spark-slave-java8-4.novalocal,2,ANY,1520880894808,1520880895106,0,620466,48179037,21068,283,4,0,2440,0,0,0,ShuffleMapTask,Success
17,cluster-danilo-spark-slave-java8-4.novalocal,2,ANY,1520880894845,1520880895272,0,618999,45100937,21062,416,4,18,2440,0,0,0,ShuffleMapTask,Success
19,cluster-danilo-spark-slave-java8-5.novalocal,4,ANY,1520880895032,1520880895310,0,617989,23544462,21065,267,4,20,2440,0,0,0,ShuffleMapTask,Success
18,cluster-danilo-spark-slave-java8-5.novalocal,4,ANY,1520880894994,1520880895376,0,621358,36848298,21066,372,3,20,2440,0,0,0,ShuffleMapTask,Success
22,cluster-danilo-spark-slave-java8-5.novalocal,4,ANY,1520880895310,1520880895531,0,619619,22599578,21068,194,21,19,2440,0,0,0,ShuffleMapTask,Success
